100,8964,3454.733583,681.6104517,0.02,0.98
200,18316,7003.16349455674,735.8936878352089,0.0,1.0
300,26775,10554.585154381966,709.4290087754277,0.02,0.98
400,35191,13980.368118179089,702.8719059748806,0.02,0.98
500,43811,17501.035858911524,676.8117507023479,0.04,0.96
600,52509,20921.67472094644,697.7228942245562,0.02,0.98
700,61534,24575.42903166905,733.226041719458,0.01,0.99
800,70258,28119.389479329686,692.6218298479812,0.03,0.97
900,78583,31589.279434355103,675.4090230097983,0.04,0.96
1000,86919,35063.62083759196,671.9845594220061,0.04,0.96
1100,95422,38543.66244526145,709.6350997691515,0.02,0.98
