100,7247,3454.733583,699.4749961,0,1
200,14994,7003.163495,698.3436823,0,0.99
300,22376,10554.58515,694.2225908,0,0.99
400,29292,13980.36812,693.9912742,0,1
500,36242,17501.03586,706.7082956,0,1
600,43495,20921.67472,696.9954099,0,1
700,51201,24575.42903,707.9859915,0,1
800,58554,28119.38948,699.6348081,0,1
900,65934,31589.27943,697.0346163,0,1
1000,72931,35063.62084,684.651301,0,1
1100,79802,38543.66245,697.3566603,0,1
1200,86810,42028.17766,690.6045629,0,1
1300,93827,45477.57697,693.2252407,0,1
